(04, , 40
its, 11, 25, 27, 32, 42
itself, , 42
jet, 7, 40
journal, , 46
jump, , 22
junction, 25, 37, 48
june, , 22
justify, , 33
k, 1, 2, 4, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 31, 32, 34, 35, 36, 37, 38, 42, 43, 44, 45, 47, 48, 49, 50
karman, , 4
key, , 16
kinematic, 7, 43
known, 14, 36, 47, 49
knudsen, , 22
l, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50
labor, 7, 14, 40
laboratory, 7, 40
lack, , 17
lacquer, , 9
laminar, 7, 9, 16, 21, 23, 43, 49, 50
landahl, , 14
large, 12, 13, 14, 19, 22, 25, 46
largely, , 12
larger, 14, 25
last, 12, 14, 25, 30, 33, 42
lateral, 7, 42
law, 13, 50
laws, , 13
layer, 1, 2, 3, 4, 6, 7, 8, 9, 12, 16, 17, 21, 22, 23, 24, 25, 34, 36, 37, 40, 43, 45, 50
layers, 16, 17, 34
leading, 2, 8, 9, 25, 26, 39
leads, 13, 43
least, , 9
led, 13, 15, 18, 25, 26, 30, 33, 42, 47, 49
lees's, , 20
length, 29, 33, 45
less, 9, 25, 30, 33, 35, 46
let, 6, 9, 32, 44, 49
levels, , 40
lewis, , 24
libby, , 2
lift, , 1
light, 12, 14, 24, 25, 33, 35, 36, 37, 41, 46, 49
lighthill, , 14
likely, , 34
limit, 15, 27, 28
limiting, 15, 28
limits, , 27
lin, 1, 7, 14, 15, 20, 23, 24, 25, 29, 31, 34, 37, 38, 39, 40, 42, 43, 47
line, 14, 15, 24, 29, 37, 39, 47
linear, 14, 15, 24, 29, 47
linearized, , 15
linearly, , 29
linked, , 38
liquids, , 33
literature, , 30
little, 7, 37
load, 1, 12, 13, 14, 47
loading, 1, 13, 47
loads, , 14
local, 7, 9, 14, 20, 23, 45
location, 40, 43
logical, , 14
long, 6, 9, 23, 30, 34
longer, , 6
loss, , 14
low, 1, 2, 3, 4, 7, 9, 10, 16, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 32, 33, 34, 35, 37, 38, 39, 43, 44, 45, 47, 48, 49, 50
lowaspect, , 47
lower, , 9
m, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50
m(d1), , 20
mach, 7, 9, 10, 14, 27, 33, 35, 39, 40, 41, 45, 48, 49, 50
made, 1, 4, 9, 10, 13, 14, 24, 28, 46, 49
mager, , 17
magnetic, 33, 34, 44
magneto, 33, 34, 44
magnetogasdynamic, , 33
magnetohydrodynamic, , 44
magnified, , 40
magnitudes, 23, 48
main, 1, 16, 22, 29, 39, 44, 50
mainly, , 44
major, 11, 30
majority, , 11
make, , 17
maneuvers, , 14
manner, , 32
many, 11, 25, 37, 42
maslen, , 22
mass, 16, 17, 32, 44
materially, , 42
materials, , 37
mathematical, , 49
matric, 46, 47
matrices, 46, 47
matrix, 15, 47
matter, , 12
max, 20, 30, 32, 33
maximum, 20, 30, 32, 33
may, 5, 7, 11, 14, 28, 33, 42, 44, 48
mean, 9, 16, 22, 37, 40
means, 9, 37, 40
measured, 13, 16, 39
measurements, 9, 30, 41, 45
mechanism, , 38
meet, , 12
member, , 47
members, , 47
mention, 28, 46
meridian, , 48
method, 6, 12, 13, 14, 15, 24, 32, 33, 35, 43, 47, 48, 49, 50
methods, 12, 24, 33, 47, 48
minimum, , 14
missile, 17, 32, 36
missiles, , 36
mit, 2, 15, 25, 27, 28, 43, 47, 48
mix, , 11
mixing, , 11
mode, 12, 14, 15, 29, 30, 42, 45
model, 14, 29, 30, 42, 45
models, , 29
modes, 12, 14, 15
modification, 13, 14, 16, 20
moments, , 42
momentum, 45, 50
more, 7, 14, 36, 37
moreover, , 14
motion, 14, 15, 21, 25, 32, 42
mount, 9, 14, 19, 42
mounted, , 42
moving, 22, 36
much, 9, 25
multicellular, , 31
multiplications, , 47
multiweb, , 30
must, 2, 25, 34
namely, , 27
national, , 8
nature, , 41
near, 14, 15, 24, 25, 28, 29, 39, 47, 49, 50
nearly, 25, 29
necessarily, , 44
necessary, 2, 17, 42, 49
need, , 36
negative, 44, 49
negatively, , 49
neglected, 14, 32
negligible, , 14
net, 33, 34, 44, 47, 49
network, , 47
new, 14, 20, 27, 28, 35, 36, 46
newtonian, 20, 27, 28, 35, 36
no, 2, 3, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 19, 20, 24, 25, 26, 27, 28, 34, 36, 37, 40, 42, 43, 44, 45, 46, 47, 49, 50
nominal, 9, 43
nominally, , 43
noncatalytic, , 24
nonequilibrium, , 24
nonlinear, 14, 24
nontrivial, , 34
nonuniform, , 28
nonviscous, , 36
nor, 14, 20, 36, 42
normal, 14, 20, 42
nose, 2, 20, 25, 44
nosed, , 25
noses, , 44
not, 9, 11, 12, 16, 18, 19, 24, 25, 26, 27, 28, 34, 36, 37, 42, 43, 44, 45, 46
notch, , 45
note, 18, 19, 26, 27, 28, 37, 43, 44, 46
noted, , 27
notes, , 43
novel, 2, 13
now, 14, 36, 47, 49
number, 7, 8, 9, 10, 14, 21, 22, 23, 24, 25, 30, 33, 35, 37, 40, 41, 43, 45, 46, 48, 49, 50
numbers, 7, 9, 14, 35, 37, 40, 49
numerical, 15, 24, 29, 34, 49
numerically, , 15
observations, , 45
observed, , 30
obtain, 4, 6, 8, 9, 19, 25, 29, 32, 34, 36, 40, 42, 47, 48
obtained, 4, 6, 8, 9, 19, 25, 29, 34, 40, 42, 47, 48
obvious, , 44
occur, 5, 7, 9, 11, 44, 49
occurred, , 9
occurs, , 7
of, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50
on, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50
oncoming, , 45
one, 5, 6, 7, 11, 12, 14, 15, 16, 18, 19, 24, 25, 27, 28, 29, 30, 33, 36, 39, 40, 41, 43, 44, 46, 48
only, 2, 9, 14, 25, 27, 44, 49
onset, , 9
open, , 36
operation, , 47
opposite, 43, 47
optically, , 40
or, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50
order, 1, 14, 33, 37, 49
orders, , 14
ordinary, , 24
orientation, , 47
origin, 2, 9, 12, 14
original, 2, 14
originally, , 14
originated, , 9
oscillating, , 32
oscillatory, , 32
other, 6, 11, 12, 13, 14, 18, 21, 24, 30, 37, 39, 43, 44
out, 2, 6, 7, 14, 17, 18, 19, 27, 29, 32, 37, 39, 41, 46, 49
outer, 7, 29
outlined, , 14
outside, 2, 18
over, 9, 14, 21, 23, 25, 28, 31, 39, 41, 47, 49
overall, , 41
panels, 14, 31
paper, 2, 15, 35, 42, 45, 46
papers, , 46
paragraphs, , 34
parallel, 23, 44
parameter, 20, 24, 27, 29, 42
parameters, 24, 29, 42
part, 1, 6, 14, 17, 24, 29, 34, 36, 38, 42, 45, 49
partial, , 17
particular, 6, 14, 24, 34, 49
parts, 29, 38, 42
past, 2, 27, 44
path, , 22
pattern, , 39
per, 1, 2, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50
performances, , 11
performed, 7, 30
perhaps, , 36
period, , 29
permit, , 47
persist, , 7
perturbation, 21, 26
phenomena, 11, 25, 37
phenomenon, , 43
phosphorescent, , 9
photographic, , 42
photothermoelastic, , 30
physical, 14, 19, 24, 34, 37, 38
physically, 34, 37
pictures, , 45
piston, , 14
pitching, , 42
pitot, , 9
place, 8, 11, 25, 45
placed, 25, 45
plane, 23, 25, 42, 48
plasma, , 34
plate, 2, 4, 8, 9, 13, 15, 21, 22, 23, 25, 29, 31, 41, 44, 50
plates, , 31
play, , 42
pohlhausen, , 4
point, 6, 14, 16, 20, 24, 27, 28, 35, 37, 44, 49
pointed, 14, 20
pointednose, , 20
poiscuille, , 33
polynomial, , 49
polytechnic, , 11
porous, , 44
portion, 25, 45
position, 7, 8
positively, , 49
possessing, , 34
possibilities, , 33
possibility, 9, 35
possible, 2, 14, 25, 45, 49
postulate, , 16
potential, , 1
power, 7, 14
powers, , 14
practical, 11, 14, 23, 37, 44, 49
practically, , 37
practice, , 36
prandtl, 2, 23, 37, 49, 50
prandtl's, , 2
precision, , 14
predict, 14, 25, 30, 36, 38, 48, 49
predicted, 25, 30
prediction, 38, 49
predictions, , 49
predicts, , 14
prescribed, 18, 30
presence, 11, 33, 40, 44
present, 2, 3, 5, 8, 12, 14, 15, 18, 19, 20, 24, 29, 32, 33, 34, 35, 41, 42, 43, 44, 47, 49, 50
presented, 3, 5, 8, 12, 15, 19, 20, 24, 29, 32, 35, 47, 49, 50
presently, , 19
presents, , 42
preserving, , 16
pressure, 3, 10, 11, 14, 15, 16, 20, 25, 27, 35, 36, 37, 38, 39, 49
pressures, 10, 11, 25
primarily, , 8
principal, 41, 49
probable, , 33
problem, 1, 2, 4, 6, 11, 12, 13, 14, 15, 26, 28, 33, 34, 35, 44, 46
problems, 11, 12, 14, 28, 33
probstein), , 28
procedure, 14, 30, 36
procedures, , 30
proceed, 24, 36
proceeds, , 36
produce, 1, 14, 42
produced, 1, 14
product, , 47
profile, 14, 49
profiles, , 49
program, , 11
promoted, , 40
propeller, 1, 42
propellers, , 42
proper, 13, 14, 23, 25, 44, 48
properties, 14, 23, 25, 44, 48
propose, 6, 14
proposed, , 14
propulsion, 7, 40
provide, 24, 25, 34, 37, 44, 47
provided, 24, 25
provides, 44, 47
provision, , 33
published, , 46
pure, , 33
purpose, 26, 35, 37, 42, 44, 46, 47
purposes, , 47
qualitative, 9, 49
quantitatively, , 39
quantities, 33, 37
quantity, , 23
quasi, , 33
question, 15, 36
questioned, , 15
quite, , 44
r, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50
radial, , 18
radius, , 18
raises, , 15
rake, , 9
range, 8, 9, 18, 29, 40, 47
ranges, , 47
rapid, 14, 32
rapidly, , 32
rarefied, , 22
rate, 1, 5, 6, 14, 16, 24, 25, 32, 35, 36, 38, 42, 43, 45, 49, 50
rates, 24, 36, 49
rates), , 24
rather, , 7
ratio, 1, 6, 14, 15, 16, 17, 19, 20, 25, 28, 29, 33, 34, 42, 43, 44, 45, 47, 49, 50
rationally, , 17
ratios, 1, 33
reactions, , 24
reader, 6, 46
readers', , 6
readily, , 49
realization, , 26
reasonable, 34, 42
reasonably, , 8
received, , 44
recent, 2, 6, 28, 43, 44, 46
recently, 2, 44, 46
recombination, , 24
recombination), , 24
recovery, , 23
reduce, 14, 15, 24, 32, 44
reduced, 14, 15, 24, 32
reduction, 33, 44
reference, 6, 17, 21, 28
refers, , 20
refinements, , 35
reflected, , 39
regarding, , 14
regardless, , 9
regimes, , 33
region, 2, 22, 35, 45
region), , 45
relate, 20, 24, 33
relating, , 24
relation, 8, 10, 12, 13, 14, 16, 20, 24, 30, 38, 47
relations, 10, 13, 14, 20, 47
relationship, 14, 47
relationships, , 47
relative, 7, 25, 32, 33, 40, 47
relatively, 25, 32, 47
remaining, , 1
remains, 16, 22, 29
replaced, , 25
reported, , 16
represent, 8, 14, 24, 29, 33, 35, 50
representative, , 14
represented, 8, 24
representing, 29, 33
required, 16, 33, 34
requirements, , 47
research, 11, 12, 14, 33
resistance, 6, 33
resler, , 34
respect, 12, 25, 40, 47
respectively, 25, 40
response, , 14
restraint, , 29
restricted, 2, 35
result, 1, 7, 8, 9, 10, 13, 14, 15, 16, 20, 22, 24, 25, 27, 29, 35, 36, 38, 39, 40, 41, 42, 44, 47, 49, 50
resultant, , 42
resulting, , 29
results, 1, 7, 8, 9, 10, 14, 15, 16, 20, 22, 24, 25, 29, 35, 38, 39, 40, 41, 42, 47, 49, 50
rev, 14, 20, 25, 30, 43
revealed, , 30
reversal, , 43
reverts, , 20
reviewed, , 14
reviewer, , 20
revolution, , 25
reynolds, 7, 8, 9, 25, 37, 43, 50
right, , 25
rigid, 15, 42
rigidity), , 15
rise, 2, 16, 38, 42, 43
role, , 42
rotational, 2, 32
roughness, 7, 8, 40, 43
roughnesses, , 40
row, 7, 8, 14, 18, 25
s, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50
sakurai, , 25
same, 8, 13, 16, 35
satisfactory, , 25
say, , 44
scale, , 24
scheme, 38, 39
schlieren, 40, 45
sci, 2, 22, 25, 26, 28, 32, 35, 37, 48
sears, , 34
second, 29, 45, 47
section, 14, 40, 44, 49
sections, , 44
sedov, , 28
see, 8, 18, 33, 36
seeded, , 33
seeding, , 33
seems, , 36
self, 16, 42
semi, 38, 44
semiempirical, , 38
sense, , 44
separated, 32, 45
separately, , 38
separation, 16, 49
series, , 13
serve, 30, 34
set, 9, 24, 32, 47
sets, , 47
several, 15, 17, 40
shape, 14, 20, 25, 27, 37, 42, 44
shapes, 20, 42, 44
shear, 2, 4, 9, 16, 45, 50
shed, 17, 31, 46, 47
shock, 2, 20, 25, 35, 37, 38, 48
shocked, , 48
should, , 20
show, 1, 2, 4, 10, 13, 14, 15, 16, 17, 20, 23, 24, 25, 27, 28, 32, 35, 36, 38, 39, 42, 43, 46, 49
showed, 1, 17
showing, , 42
shown, 2, 10, 13, 14, 15, 16, 23, 24, 27, 28, 36, 38, 39, 46, 49
shows, 20, 24, 25, 32, 35
side, 2, 4, 9, 18, 19, 21, 23, 24, 25, 29, 33, 35, 38, 44, 49
sidewall, , 9
significance, 33, 38, 44
significant, 11, 23, 26, 33, 48
significantly, 11, 48
similar, 13, 20, 23, 25, 27, 28, 44
similarity, 13, 20, 25, 27, 28
simple, 2, 24, 29, 33, 34, 39, 44, 45, 49
simplicity, , 34
simplifications, 14, 33
simulate, 29, 30, 42
simultaneous, , 50
sin, 6, 7, 13, 14, 16, 20, 34, 39, 40, 41, 43, 44, 47, 48
since, 34, 44
single, , 40
situated, , 44
situation, 2, 11, 46
situations, , 11
size, 7, 24
sizes, , 24
skin, 4, 9, 21, 23, 29, 49, 50
skinfriction, , 50
slab, 5, 6
slabs, , 5
slender, 25, 27, 44
slight, 14, 35
slightly, , 35
slip, 1, 21, 22
slipping, , 22
slipstream, , 1
slope, 39, 47
slow, , 24
slowly, , 24
small, 2, 22, 25, 26, 27, 47
smooth, 40, 43
so, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 47, 49, 50
solid, , 13
solution, 4, 5, 6, 14, 20, 22, 23, 24, 27, 28, 32, 34, 35, 38, 44, 47
solutions, 4, 5, 6, 14, 20, 34, 35, 38, 47
solve, 13, 15, 32, 33, 50
solved, 13, 15, 32, 33
some, 2, 8, 12, 21, 23, 25, 33, 34, 44, 49
somewhat, 2, 25
sonic, 2, 7, 9, 11, 14, 17, 19, 20, 25, 26, 27, 28, 31, 33, 35, 36, 37, 38, 39, 40, 41, 49
sort, , 34
sought, , 34
source, 30, 45
sources, , 45
space, , 17
spacing, , 7
span, , 1
spanwise, , 1
sparkschlieren, , 45
special, , 49
specific, 1, 20, 28, 50
speed, 2, 9, 12, 14, 19, 24, 25, 27, 32, 33, 36, 38, 40, 41
speeds, 9, 25, 27, 33, 40, 41
sphere, 7, 25, 32, 33, 35, 44
spheres, 7, 35, 44
spherical, , 44
spiral, 7, 18
spread, , 9
spring, , 32
square, , 47
stability, 9, 36
stagnation, 11, 24, 35
standards, , 8
standpoint, , 44
starting, , 50
starts, , 18
state, 12, 14, 18, 24, 46
statements, , 46
static, 15, 32
station, , 43
steady, 2, 3, 4, 14, 28
step, , 47
stewartson, , 16
stiffness, , 42
still, , 7
strains, , 13
stream, 1, 2, 9, 10, 11, 16, 25, 26, 27, 34, 39, 40, 41, 45, 48, 50
stream), , 27
streams, , 11
strength, 7, 33, 44
strengths, , 33
stress, 13, 29, 30, 31
stresses, 13, 29, 30, 31
stressing, , 13
structural, 12, 46, 47
structure, 12, 13, 29, 31, 45, 47
structures, 12, 31, 47
studied, , 33
studies, 21, 41, 42, 45
studiesdash, , 21
study, 1, 2, 8, 11, 17, 25, 37, 39
subject, 12, 29, 31, 43, 46
subjected, 29, 31
sublayer, , 7
submitted, , 43
subscript, , 20
subsequent, , 43
subsonic, 33, 38
substantial, 1, 14
substantially, , 14
subtracting, , 1
successive, 14, 47
such, 2, 7, 8, 14, 17, 28, 29, 37, 50
suction, , 44
suddenly, , 7
sufficient, 33, 34, 43
sufficiently, , 33
suggested, 12, 17, 19, 30
suggestion, 8, 14
suggestions, , 14
suggests, , 39
summarized, 12, 49
summary, , 12
superimposed, , 39
superiority, , 20
supersonic, 7, 11, 14, 19, 31, 33, 38, 39, 40, 41, 49
supply, 37, 40
support, 1, 20
supporting, , 1
surface, 5, 9, 14, 20, 24, 25, 27, 33, 37, 39, 40, 48, 49
surfaces, , 24
surfacetemperature, , 49
surrounding, , 7
surveys, , 9
sutherland, , 50
symmetric, 17, 20, 35, 49
symmetry, , 19
system, 14, 32, 39, 40, 42, 45
systematically, 14, 45
tables, , 48
tained, 4, 6, 7, 8, 9, 19, 25, 29, 34, 40, 42, 47, 48
take, 11, 25, 28, 42, 43, 44, 50
taken, 25, 43, 50
takes, , 11
taking, 22, 42
tangent, , 44
taylor, , 25
technique, 4, 9, 14, 33, 42
techniques, 14, 33, 42
technology, 7, 40
temperature, 6, 13, 16, 22, 29, 30, 31, 34, 43, 49, 50
temperatures, 29, 34
tend, 1, 8, 17, 29, 48
terms, 8, 14, 24, 30, 47
test, 36, 40
tests, , 40
than, 6, 9, 18, 25, 27, 30, 35, 44
that, 1, 2, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 20, 22, 24, 25, 27, 28, 29, 30, 32, 33, 35, 36, 37, 38, 39, 40, 42, 43, 44, 46, 48, 49
the, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50
their, 12, 16, 33, 49
them, 14, 49
then, 14, 22, 27, 29, 33, 36, 37, 38, 42, 47
theoretical, 1, 10, 11, 29, 30, 38, 47
theories, 14, 36
theory, 1, 13, 14, 15, 20, 25, 26, 27, 30, 35, 36, 37, 42, 49
there, 2, 11, 36, 37, 44
therefore, 36, 37
thermal, 6, 12, 13, 14, 18, 29, 30, 31, 45
thermochemical, , 24
thermoelastic, 12, 14, 30
these, 9, 11, 12, 14, 24, 25, 33, 36, 37, 45, 46, 48
they, 14, 48
thick, 4, 7, 8, 13, 14, 25, 26, 29, 45
thickness, 4, 7, 8, 13, 14, 25, 26, 45
thin, 49, 50
this, 1, 2, 5, 6, 9, 13, 14, 15, 17, 18, 19, 20, 21, 23, 25, 26, 28, 30, 32, 34, 35, 36, 37, 39, 42, 44, 45, 46, 49
those, 15, 20
thought, , 42
three, 6, 7, 8, 14, 40
through, 14, 22, 24, 28, 32, 34
thus, 15, 16, 37
tical, 1, 10, 11, 12, 14, 15, 16, 19, 23, 24, 28, 29, 30, 33, 37, 38, 40, 42, 44, 45, 47, 49
time, 6, 25, 29, 30, 32
times, 6, 25
tip, 42, 47
to, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50
toambient, , 43
together, 1, 18
tomomentum, , 45
tools, 12, 14, 41
torsion, 14, 47
total, 9, 44
traced, , 30
trailing, , 7
trajectory, , 32
transfer, 12, 21, 23, 24, 29, 36, 37, 44, 45, 47, 49, 50
transferred, 47, 49
transformation, 16, 17, 32
transformations, , 17
transformed, 16, 17
transient, 5, 29
transition, 7, 8, 9, 24, 40, 41, 43
transonic, , 38
transverse, 9, 23, 25, 44
treated, 2, 38, 46
treatment, 1, 44
treatments, , 1
triangular, 5, 6
trip, 7, 8
tube, 10, 34, 44
tunnel, 7, 9, 25, 37, 38, 40, 49
turbulence, , 40
turbulent, 7, 9, 16, 17, 45
two, 2, 4, 8, 9, 11, 18, 19, 20, 24, 25, 33, 39, 42, 43, 46, 47, 48, 49
twodimensional, , 8
type, 5, 32, 44
typical, , 14
u, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50
unaffected, , 24
unbuckled, , 15
uncambered, , 39
undamped, , 32
under, 12, 13, 37, 42, 44
undergoes, , 42
undisturbed, , 43
unfamiliar, , 36
unheated, , 13
uniform, 4, 9, 28, 44, 48
unit, 24, 32, 44, 50
unity, 24, 32, 50
unknown, 47, 49
unknowns, , 49
unsolved, , 33
unsteady, 14, 28
up, 1, 7, 11, 12, 14, 19, 20, 29, 31, 33, 37, 38, 39, 40, 41, 42, 44, 48, 49
upon, 7, 12, 40, 42, 48
us, 2, 4, 6, 9, 12, 13, 14, 15, 16, 17, 18, 21, 23, 24, 25, 26, 27, 28, 32, 33, 34, 35, 36, 37, 40, 41, 43, 44, 45, 48, 49, 50
use, 4, 9, 14, 17, 18, 27, 34, 35, 36, 37, 44, 48, 49, 50
used, 9, 35, 37, 49, 50
useful, , 36
using, 6, 14, 16, 41
usual, 2, 21, 27, 44
usually, , 2
utilized, 30, 37
utilizing, 14, 25
v, 1, 2, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50
valid, 17, 22, 27, 35
validity, , 17
value, 8, 9, 14, 15, 16, 22, 25, 29, 30, 33, 35, 43, 48
values, 8, 14, 16, 22, 25, 29, 30, 33, 35, 43, 48
vanes, , 18
variable, 32, 48, 49
variables, , 48
variation, 20, 29, 34, 50
variations, 20, 50
varied, , 45
varies, , 7
variety, , 29
various, , 28
varying, , 7
vas, , 25
vector, , 18
vehicle, 17, 37
vehicles, , 37
veiocity, , 49
velocities, 11, 36
velocity, 1, 4, 7, 14, 15, 18, 35, 36, 43, 44, 50
verified, , 9
vertical, , 42
very, 14, 23, 24, 25
vibrated, , 42
vibration, , 42
vibrations, , 42
vibratory, , 42
view, 14, 20, 27, 28, 49
violent, , 7
viscosity, 2, 7, 16, 17, 43, 50
viscous, 2, 14, 25, 26, 36
visualization, , 45
viz, , 7
vortices, , 7
vorticity, 2, 4, 7, 35
wakes, , 17
wall, 9, 24, 36, 43, 44, 45, 50
was, 1, 6, 9, 15, 17, 34, 43, 47, 50
wassermann, , 6
wave, 2, 25, 39
waves, , 39
way, 8, 14
web, , 30
well, 1, 8, 12, 14, 20, 22
were, 1, 6, 7, 8, 9, 30, 34, 40, 41, 42
what, 2, 25, 28, 36, 42
wheel, , 18
when, 7, 14, 24, 25, 29, 32, 42, 44
where, 7, 8, 11, 14, 20, 24, 25
wherein, , 11
wherever, , 14
whether, , 8
which, 14, 24, 27, 28, 29, 30, 34, 36, 42, 44, 48, 49
while, 2, 21
whirling, , 42
who, 27, 29, 35
whole, , 29
whose, , 27
wide, , 29
will, 13, 18, 25, 33, 36, 42
wind, 7, 9, 37, 38, 40, 48, 49
windward, , 48
wing, 1, 13, 14, 30, 31, 34, 42
wing's, , 14
wings, 13, 14
wire, 8, 41
with, 1, 3, 4, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 25, 29, 32, 33, 34, 35, 36, 37, 39, 40, 42, 43, 44, 47, 48, 49, 50
within, , 49
without, 19, 49
work, 19, 28, 29, 34, 47, 49
worked, , 49
would, 8, 14, 28, 42
written, 32, 33
x, 1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 22, 23, 24, 25, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 39, 40, 41, 42, 43, 44, 45, 47, 49
y, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50
yaw, , 42
yet, 19, 32
yield, 35, 49
yields, , 49
zero, 18, 27, 32
zone, , 14
